CD_CVM;DENOM_CIA;CD_CONTA;DS_CONTA;VL_CONTA;ORDEM_EXERC
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.01.14;Provisão para créditos de liquidação duvidosa;11679.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.01.15;Rendimento de aplicações;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.01.16;Despesa (receita) com entidade de previdência privada;1338.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.01.17;Ajuste a valor presente - Baldin Bioenergia S.A;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.01.18;Outros;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02;Variações nos Ativos e Passivos;221334.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.01;Outros valores a receber;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.02;Adiantamento a fornecedores;299.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.03;Consumidores, concessionárias e permissionárias;14121.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.04;Depósitos judiciais;-5985.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.05;Tributos a compensar;-4508.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.06;Fornecedores;-32178.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.07;Outros passivos;2322.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.08;Outros tributos e contribuições sociais;-70899.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.09;Obrigações trabalhistas;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.10;Processos fiscais, cíveis e trabalhistas pagos;-16166.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.11;Dividendos recebidos;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.12;Adiantamentos de Clientes;271474.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.13;Outros ativos;71935.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.02.14;Outras obrigações com entidade de previdência privada;-9081.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.03;Outros;-358454.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.03.01;Encargos de dívidas e debêntures pagos;-75767.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.03.02;Imposto de renda e contribuição social pagos;-282687.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.01.03.03;Juros pagos sobre empréstimos com pessoas ligadas;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.02;Caixa Líquido Atividades de Investimento;-292945.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.02.01;Aquisição de imobilizado;-211340.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.02.02;Adiantamento para futuro aumento de capital;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.02.03;Aquisição de intangível;-9052.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.02.04;Mútuos concedidos a controladas e coligadas;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.02.05;Redução de capital em subsidiárias;5129.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.02.06;Títulos e valores mobiliários, cauções e depósitos vinculados (aplicações);-1248610.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.02.07;Resgates de aplicações financeiras;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.02.08;Títulos e valores mobiliários, cauções e depósitos vinculados (resgates);1170928.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.02.09;Outros;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.02.10;Recebimento de mútuos com controladas e coligadas;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.02.11;Aumento de caixa decorrente de reestruturação societária;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.03;Caixa Líquido Atividades de Financiamento;-1979076.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.03.01;Amortizações de mútuos entre coligadas, controladas e controladora;-2384382.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.03.02;Captação de empréstimos e debêntures;643764.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.03.03;Amortização de principal de empréstimos e debêntures;-131119.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.03.04;Adiantamento para futuro aumento de capital;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.03.05;Dividendos e juros sobre o capital próprio pagos;-1480762.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.03.06;Captações de mútuos entre coligadas, controladas e controladora;1370751.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.03.07;Dividendos pagos;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.03.08;Aumento de caixa em função de aumento de participação societária;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.03.09;Liquidação de operações com derivativos;3472.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.03.10;Aumento de capital;-800.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.05;Aumento (Redução) de Caixa e Equivalentes;186395.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.05.01;Saldo Inicial de Caixa e Equivalentes;227864.0000000000;ÚLTIMO
020540;CPFL ENERGIAS RENOVÁVEIS S.A.;6.05.02;Saldo Final de Caixa e Equivalentes;414259.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01;Caixa Líquido Atividades Operacionais;30496.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01;Caixa Gerado nas Operações;109932.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.01;Resultado do Exercício;-162231.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.02;Depreciação e Amortização;111960.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.03;Efeito da alienação de ativos;12578.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.04;Redução ao valor recuperável de ativo imobilizado;-73.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.05;Juros sobre empréstimos, financiamentos e debêntures;115872.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.06;Juros (líquido) sobre partes relacionadas e contas a pagar;10412.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.07;Juros sobre aplicações financeiras e cauções;-11630.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.08;Baixa de ativo imobilizado;26677.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.09;Provisão para contrato oneroso;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.10;Créditos fiscais - Base negativa CSLL;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.11;Comissões e outras penalidades;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.12;Atualização, provisão e multa sobre ressarcimento  CCEE/ Eletrobrás;79443.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.13;Impostos diferidos;-5587.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.14;Provisão para riscos cíveis, fiscais e trabalhistas;-74103.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.15;Atualização depositos judiciais;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.16;Apropriação dos custos sobre empréstimos;2247.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.17;Atualização da provisão para desmantelamento;1583.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.18;Juros sobre passivo de arrendamento;5018.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.19;Compromissos futuros marcação a mercado;-2234.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.01.20;Multa sobre ressarcimento;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02;Variações nos Ativos e Passivos;9249.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.01;(Aumento) redução em contas a receber de clientes;-19690.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.02;(Aumento) redução em impostos a recuperar;9501.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.03;(Aumento) redução em despesas antecipadas;4015.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.04;(Aumento) redução em cauções e depósitos vinculados;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.05;(Redução) aumento em fornecedores;26540.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.06;(Redução) aumento em impostos e contribuição social a recolher;-9401.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.07;Adiantamento a fornecedores;1956.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.08;Outros créditos;-20113.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.09;(Redução) aumento salários, férias e 13 salários a pagar;-4872.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.10;(Aumento) em outras contas a receber;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.11;Depósitos judiciais;-184.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.12;Dividendos recebidos;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.13;Partes relacionadas;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.14;Contas a pagar - CCEE/Eletrobrás;-1553.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.15;Adiantamento de clientes;9786.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.16;Outras contas a pagar;12504.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.02.17;Tributos diferidos passivos;760.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.03;Outros;-88685.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.03.01;Pagamentos de imposto de renda e contribuição social;-7211.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.03.02;Pagamentos de juros sobre empréstimos, financiamentos e debêntures;-81474.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.03.03;Pagamentos de contingências;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.03.04;Efeito devido ao aumento no percentual de participação de investida;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.01.03.05;Dividendos recebidos;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.02;Caixa Líquido Atividades de Investimento;-125199.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.02.01;Aquisição de Ativo imobilizado em serviço;-6445.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.02.02;Aquisição de ativo imobilizado em curso;-99565.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.02.03;(Aumento) no investimento;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.02.04;Pagamento de imobilizado adquirido em períodos anteriores;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.02.05;Aplicações financeiras;-19847.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.02.06;Mútuo com partes relacionadas;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.02.07;Cauções e depósitos vinculados;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.02.08;Recebimento na alienação de ativos;658.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03;Caixa Líquido Atividades de Financiamento;-13783.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.01;Integralização de ações;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.02;Emissão de ações;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.03;Gastos na emissão de ações;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.04;Caixa líquido gerado pelas (aplicado nas) atividades de financiamento;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.05;(Aumento) depósitos vinculados;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.06;Recursos para futuro aumento de capital;2.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.07;Pagamento de empréstimos, financiamentos e debêntures;-343.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.08;Custos na captação de empréstimos e financiamentos;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.09;Partes relacionadas;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.10;Mútuo com partes relacionadas - concedidos;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.11;Mútuo com partes relacionadas;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.12;Aumento de financiamento/ emprestimo - curto prazo;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.13;Valores recebidos de empréstimos, financiamentos e debêntures;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.14;Custos na captação de empréstimos e financiamentos;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.03.15;Pagamento de passivos de arrendamento;-13442.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.05;Aumento (Redução) de Caixa e Equivalentes;-108486.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.05.01;Saldo Inicial de Caixa e Equivalentes;144216.0000000000;ÚLTIMO
021636;RENOVA ENERGIA S.A.;6.05.02;Saldo Final de Caixa e Equivalentes;35730.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01;Caixa Líquido Atividades Operacionais;606.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01;Caixa Gerado nas Operações;36105.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.01;Lucro Líquido do Exercício;20198.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.02;Resultado de Equivalência Patrimonial;-696.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.03;Valor Residual do Imobilizado Baixado;167.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.04;Depreciação e Amortização;6578.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.05;Imposto de Renda e Contribuição Social Diferido;-27.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.06;Outros;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.07;Encargos Sobre Financiamentos;7001.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.08;Provisões;-312.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.09;Perda Estimada com Créditos de Liquidação Duvidosa;1211.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.10;Outros Resultados Abrangentes, líquidos de impostos;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.11;Provisão para Perda de Estoque;-1852.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.12;Amortização IR sobre ágio;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.13;Provisão para perda de ativo;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.14;Provisão para perda de ativo;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.01.15;Ajuste acumulado de conversão;3837.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02;Variações nos Ativos e Passivos;-35499.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.01;Contas a Receber;-3104.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.02;Estoques;-30400.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.03;Impostos a Recuperar;-2839.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.04;Despesas Antecipadas;-256.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.05;Demais Ativos Circulantes;-744.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.06;Fornecedores;3132.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.07;Obrigações Trabalhistas e Sociais;-288.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.08;Obrigações Tributárias;1944.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.09;Receita Antecipada;-1859.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.10;Adiantamento de Clientes;-4836.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.11;Outros Passivos Circulantes;-81.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.12;Partes relacionadas;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.02.13;Operação de risco sacado;3832.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.01.03;Outros;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.02;Caixa Líquido Atividades de Investimento;-10841.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.02.01;Aquisição de Imobilizado;-11956.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.02.02;Aquisição de Intangível;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.02.03;Outros;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.02.04;Dividendos recebidos;1115.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.02.05;Juros bancários;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.03;Caixa Líquido Atividades de Financiamento;21594.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.03.01;Captação de Financiamentos;97215.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.03.02;Amortização de Financiamentos;-67064.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.03.03;Empréstimos a Partes Relacionadas;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.03.04;Dividendos;-6704.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.03.05;Aplicações caucionadas;-1933.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.03.06;Captação de arrendamento mercantil;1237.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.03.07;Amortização de arrendamento mercantil;-866.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.03.08;Emissão de debêntures;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.03.09;Resgate de ações;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.03.10;Partes relacionadas;-212.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.03.11;Cotas de crédito;-79.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.05;Aumento (Redução) de Caixa e Equivalentes;11359.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.05.01;Saldo Inicial de Caixa e Equivalentes;64007.0000000000;ÚLTIMO
024546;PRÁTICA PRODUTOS S.A.;6.05.02;Saldo Final de Caixa e Equivalentes;75366.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01;Caixa Líquido Atividades Operacionais;-13169.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01;Caixa Gerado nas Operações;-16887.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.01;Lucro Liquido do Exercício;108344.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.02;Baixa líquida do átivo imobilizado;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.03;Depreciação;253.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.04;Amortização;1563.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.05;Amortizações de Arrendamento Mercantil;298.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.06;Amortização Custo Emissão de Debêntures;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.07;Equivalência Patrimonial;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.08;Provisão p/Perdas com Créditos Duvidosos;-84.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.09;Provisão para Contingência;1656.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.10;Ajuste a Valor do Mercado Contas a Receber;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.11;Juros sobre atrasos de impostos e conbribuições;8252.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.12;Derivativos recebidos ou pagos;-3.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.13;Juros empréstimos e financiamentos;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.14;Baixo Imobilizado e Intangível;416.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.15;Provisão de IR e CSLL;794.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.16;Baixa e ativos e passivos relacionados a alienação;-138619.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.17;Juros sobre os parcelamentos de impostos e contribuições;203.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.18;Ajuste de deságio sobre os saldos listados na recuperação judicial;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.19;Resultado com Opção de Compras em Ações;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.01.20;Despesa com Juros sobre Arrendamentos;40.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02;Variações nos Ativos e Passivos;3718.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.01;Contas a Receber de Clientes;83.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.02;Impostos a Recuperar;165.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.03;Valores a Receber Partes Relacionadas;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.04;Outros Ativos Circulantes;1318.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.05;Adiantamento a Fornecedores;384.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.06;Outros Ativos Realizáveis a Longo Prazo;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.07;Fornecedores;-173.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.08;Salários e Encargos a Pagar;-1354.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.09;Impostos e Contribuições a Recolher;-2042.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.10;Impostos e Contribuições Parceladas;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.11;Adiantamento de Clientes;-236.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.12;Valores a Pagar Partes Relacionadas;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.13;Riscos Processuais;-2210.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.14;Outros Passivos Circulantes;2369.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.15;Outros Exigiveis a Longo Prazo;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.16;Despesas antecipadas;96.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.17;Pagamento Juros Sobre Arrendamento;-40.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.18;Arrendamento Custo Amortizado;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.19;Contas a Receber - Revenda de Empresas;0.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.02.20;Depósitos Judiciais;5358.0000000000;ÚLTIMO
021180;NEXPE PARTICIPAÇÕES S.A;6.01.03;Outros;0.0000000000;ÚLTIMO
